Date;Start_time;End_time;System;User;Status;Visbook_API_requests;python_file;Features_AGOL
2021-11-04;16:29:28;16:38:29;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;17:00:04;17:08:50;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;18:00:05;18:09:19;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;18:19:23;18:28:13;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;19:00:04;19:09:11;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;20:00:05;20:09:37;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;22:00:04;22:09:07;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-05;08:00:06;08:08:46;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-05;09:00:06;09:09:45;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-05;10:00:06;10:09:38;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-05;11:00:06;11:09:45;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-05;12:00:06;12:08:35;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-05;13:00:06;13:09:08;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-05;14:00:06;14:09:39;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-06;15:00:05;15:00:06;DNT_cabin_availability_system_v0.2;ADLR;Failed;0;DNT_cabin_availability_v02_google_docs.py
2021-11-06;15:57:43;15:57:43;DNT_cabin_availability_system_v0.2;ADLR;Failed;0;DNT_cabin_availability_v02_google_docs.py
2021-11-06;15:57:58;15:57:59;DNT_cabin_availability_system_v0.2;ADLR;Failed;0;DNT_cabin_availability_v02_google_docs.py
2021-11-06;15:58:17;15:58:17;DNT_cabin_availability_system_v0.2;ADLR;Failed;0;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:00:03;16:09:52;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1298;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:20:02;16:20:28;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:26:30;16:26:51;DNT_cabin_availability_system_v0.2;ADLR;Failed;0;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:27:03;16:27:12;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:34:02;16:34:28;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:35:40;16:35:49;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:38:23;16:38:32;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:39:48;16:39:57;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:41:26;16:41:47;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:44:54;16:45:10;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:46:08;16:46:17;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:52:26;16:52:35;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;16:58:16;16:58:32;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;17:00:04;17:00:12;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;17:01:48;17:02:08;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;17:05:10;17:05:30;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-06;17:59:38;18:08:40;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1298;DNT_cabin_availability_v02_google_docs.py
2021-11-06;18:45:41;18:54:55;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1298;DNT_cabin_availability_v02_google_docs.py
2021-11-06;19:00:03;19:09:45;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1298;DNT_cabin_availability_v02_google_docs.py
